state;sig_url
NA;https://justfacts.votesmart.org/interest-group/1904/catholic-families-usa
NA;https://justfacts.votesmart.org/interest-group/1826/environment-america
NA;https://justfacts.votesmart.org/interest-group/1922/american-hospital-association
NA;https://justfacts.votesmart.org/interest-group/559/the-american-legion
NA;https://justfacts.votesmart.org/interest-group/2167/progressive-punch
NA;https://justfacts.votesmart.org/interest-group/319/united-states-womens-chamber-of-commerce
NA;https://justfacts.votesmart.org/interest-group/2967/courage-to-change
NA;https://justfacts.votesmart.org/interest-group/1660/united-electrical-radio-and-machine-workers
NA;https://justfacts.votesmart.org/interest-group/1703/national-association-for-addiction-professionals-formerly-national-association-of-alcohol-and-drug-abuse-counselors
NA;https://justfacts.votesmart.org/interest-group/2025/faith-and-freedom-coalition
NA;https://justfacts.votesmart.org/interest-group/2704/let-america-vote
NA;https://justfacts.votesmart.org/interest-group/1971/lgbtq-victory-fund
NA;https://justfacts.votesmart.org/interest-group/1558/american-road-transportation-builders-association
NA;https://justfacts.votesmart.org/interest-group/1359/campaign-for-americas-future
NA;https://justfacts.votesmart.org/interest-group/2347/progressive-action-pac-congressional-progressive-caucus
NA;https://justfacts.votesmart.org/interest-group/2346/newdems-action-fund
NA;https://justfacts.votesmart.org/interest-group/2665/blue-america
NA;https://justfacts.votesmart.org/interest-group/3121/american-unity-fund
NA;https://justfacts.votesmart.org/interest-group/471/national-retail-federation-nrf
NA;https://justfacts.votesmart.org/interest-group/2024/national-religious-campaign-against-torture-action-fund
NA;https://justfacts.votesmart.org/interest-group/872/national-taxpayers-union
NA;https://justfacts.votesmart.org/interest-group/1959/citizens-united-political-victory-fund
NA;https://justfacts.votesmart.org/interest-group/2340/rightnow-women-pac
NA;https://justfacts.votesmart.org/interest-group/324/american-society-for-the-prevention-of-cruelty-to-animals
NA;https://justfacts.votesmart.org/interest-group/2979/off-the-sidelines
NA;https://justfacts.votesmart.org/interest-group/1831/american-society-for-radiation-oncology
NA;https://justfacts.votesmart.org/interest-group/2809/national-association-of-wholesale-distributors
NA;https://justfacts.votesmart.org/interest-group/1275/protect-patients-now
NA;https://justfacts.votesmart.org/interest-group/933/national-federation-of-independent-business-nfib
NA;https://justfacts.votesmart.org/interest-group/330/national-hispanic-leadership-agenda
NA;https://justfacts.votesmart.org/interest-group/3110/american-federation-of-musicians
NA;https://justfacts.votesmart.org/interest-group/131/the-population-institute
NA;https://justfacts.votesmart.org/interest-group/329/citizens-for-global-solutions
NA;https://justfacts.votesmart.org/interest-group/1672/citizens-for-tax-justice
NA;https://justfacts.votesmart.org/interest-group/1937/emergency-committee-for-american-trade
NA;https://justfacts.votesmart.org/interest-group/1015/national-education-association
NA;https://justfacts.votesmart.org/interest-group/373/american-college-of-emergency-physicians
NA;https://justfacts.votesmart.org/interest-group/2589/every-voice
NA;https://justfacts.votesmart.org/interest-group/2495/national-treasury-employees-union
NA;https://justfacts.votesmart.org/interest-group/2681/indian-american-impact-fund
NA;https://justfacts.votesmart.org/interest-group/2542/organization-of-iranian-communities-us
NA;https://justfacts.votesmart.org/interest-group/2664/march-on
NA;https://justfacts.votesmart.org/interest-group/122/brady-campaign-to-prevent-gun-violence
NA;https://justfacts.votesmart.org/interest-group/2028/alzheimers-impact-movement
NA;https://justfacts.votesmart.org/interest-group/1930/maggies-list
NA;https://justfacts.votesmart.org/interest-group/3173/peoples-policy-project
NA;https://justfacts.votesmart.org/interest-group/591/retire-safe
NA;https://justfacts.votesmart.org/interest-group/2199/government-is-not-god-political-action-committee-ging-pac
NA;https://justfacts.votesmart.org/interest-group/2658/catholicvoteorg
NA;https://justfacts.votesmart.org/interest-group/1816/race-forward-formerly-known-as-applied-research-center
NA;https://justfacts.votesmart.org/interest-group/599/norml-national-organization-for-the-reform-of-marijuana-laws
NA;https://justfacts.votesmart.org/interest-group/1867/consumer-energy-alliance
NA;https://justfacts.votesmart.org/interest-group/1060/national-trust-for-historic-preservation
NA;https://justfacts.votesmart.org/interest-group/1380/aids-united
NA;https://justfacts.votesmart.org/interest-group/3004/matriarch
NA;https://justfacts.votesmart.org/interest-group/2572/the-northeast-regional-council-of-carpenters
NA;https://justfacts.votesmart.org/interest-group/1705/national-council-of-agricultural-employers
NA;https://justfacts.votesmart.org/interest-group/2645/giffords
NA;https://justfacts.votesmart.org/interest-group/252/national-right-to-life-committee
NA;https://justfacts.votesmart.org/interest-group/810/concord-coalition
NA;https://justfacts.votesmart.org/interest-group/1294/small-business-entrepreneurship-council
NA;https://justfacts.votesmart.org/interest-group/3290/care-in-action
NA;https://justfacts.votesmart.org/interest-group/1946/susan-b-anthony-list
NA;https://justfacts.votesmart.org/interest-group/2973/flip-the-senate
NA;https://justfacts.votesmart.org/interest-group/847/transportation-communications-union
NA;https://justfacts.votesmart.org/interest-group/1292/united-to-end-genocide-formerly-known-as-the-save-darfur-coalition-and-genocide-intervention-network
NA;https://justfacts.votesmart.org/interest-group/125/us-campaign-for-palestinian-rights
NA;https://justfacts.votesmart.org/interest-group/828/american-institute-of-aeronautics-and-astronautics
NA;https://justfacts.votesmart.org/interest-group/2492/international-alliance-of-theatrical-stage-employees
NA;https://justfacts.votesmart.org/interest-group/2630/run-for-something
NA;https://justfacts.votesmart.org/interest-group/2056/united-farm-workers-of-america
NA;https://justfacts.votesmart.org/interest-group/143/business-and-professional-women-usa
NA;https://justfacts.votesmart.org/interest-group/664/conservamerica
NA;https://justfacts.votesmart.org/interest-group/1918/cnet-news
NA;https://justfacts.votesmart.org/interest-group/1843/the-american-geriatrics-society
NA;https://justfacts.votesmart.org/interest-group/3057/women-for-the-win
NA;https://justfacts.votesmart.org/interest-group/750/drum-major-institute
NA;https://justfacts.votesmart.org/interest-group/1962/j-street
NA;https://justfacts.votesmart.org/interest-group/2151/progressive-change-campaign-committee-pccc
NA;https://justfacts.votesmart.org/interest-group/2668/national-border-patrol-council
NA;https://justfacts.votesmart.org/interest-group/2319/workplace-choice
NA;https://justfacts.votesmart.org/interest-group/3133/leadership-now-project
NA;https://justfacts.votesmart.org/interest-group/1417/national-school-boards-association
NA;https://justfacts.votesmart.org/interest-group/2705/food-and-water-action-fund
NA;https://justfacts.votesmart.org/interest-group/2126/social-media-today
NA;https://justfacts.votesmart.org/interest-group/3115/international-union-of-painters-and-allied-trades-iupat
NA;https://justfacts.votesmart.org/interest-group/2196/the-network-for-public-education-action
NA;https://justfacts.votesmart.org/interest-group/934/american-lands-alliance
NA;https://justfacts.votesmart.org/interest-group/74/english-first
NA;https://justfacts.votesmart.org/interest-group/3035/new-american-leaders-action-fund
NA;https://justfacts.votesmart.org/interest-group/1810/association-for-supervision-and-curriculum-development
NA;https://justfacts.votesmart.org/interest-group/2511/americas-opportunity-fund
NA;https://justfacts.votesmart.org/interest-group/2455/democratic-freedom-caucus
NA;https://justfacts.votesmart.org/interest-group/1932/aids-drug-assistance-program-advocacy-association
NA;https://justfacts.votesmart.org/interest-group/3091/american-seniors-association
NA;https://justfacts.votesmart.org/interest-group/3107/one-fair-wage
NA;https://justfacts.votesmart.org/interest-group/2717/fund-her
NA;https://justfacts.votesmart.org/interest-group/1189/emilys-list
NA;https://justfacts.votesmart.org/interest-group/3055/international-federation-of-professional-and-technical-engineers-ifpte
NA;https://justfacts.votesmart.org/interest-group/1912/republican-majority-campaign-pac
NA;https://justfacts.votesmart.org/interest-group/2155/us-term-limits-ustl
NA;https://justfacts.votesmart.org/interest-group/2659/raising-our-future-pac
NA;https://justfacts.votesmart.org/interest-group/1056/international-association-of-fire-fighters
NA;https://justfacts.votesmart.org/interest-group/2785/sister-district-project
NA;https://justfacts.votesmart.org/interest-group/1762/united-fresh-produce-association
NA;https://justfacts.votesmart.org/interest-group/3284/pro-israel-america
NA;https://justfacts.votesmart.org/interest-group/1542/american-immigration-lawyers-association
NA;https://justfacts.votesmart.org/interest-group/1671/traditional-values-coalition
NA;https://justfacts.votesmart.org/interest-group/2864/eating-disorders-coalition
NA;https://justfacts.votesmart.org/interest-group/1985/numbersusa
NA;https://justfacts.votesmart.org/interest-group/3218/color-of-change-pac
NA;https://justfacts.votesmart.org/interest-group/1620/the-coalition-to-stop-gun-violence
NA;https://justfacts.votesmart.org/interest-group/2680/clinicians-for-progressive-care
NA;https://justfacts.votesmart.org/interest-group/3019/zero-hour
NA;https://justfacts.votesmart.org/interest-group/40/workplace-fairness
NA;https://justfacts.votesmart.org/interest-group/2653/great-america-alliance
NA;https://justfacts.votesmart.org/interest-group/1578/planned-parenthood-action-fund
NA;https://justfacts.votesmart.org/interest-group/3027/voter-protection-project
NA;https://justfacts.votesmart.org/interest-group/271/national-committee-to-preserve-social-security-and-medicare
NA;https://justfacts.votesmart.org/interest-group/1813/national-employment-lawyers-association
NA;https://justfacts.votesmart.org/interest-group/1598/american-federation-of-government-employees
NA;https://justfacts.votesmart.org/interest-group/3001/brand-new-congress
NA;https://justfacts.votesmart.org/interest-group/1970/vote-kids
NA;https://justfacts.votesmart.org/interest-group/1497/american-family-association
NA;https://justfacts.votesmart.org/interest-group/1906/feminist-majority-equality-political-action-committee
NA;https://justfacts.votesmart.org/interest-group/2866/freedom-first-society
NA;https://justfacts.votesmart.org/interest-group/2560/our-revolution
NA;https://justfacts.votesmart.org/interest-group/134/concerned-women-for-america
NA;https://justfacts.votesmart.org/interest-group/1976/vets-for-freedom-pac-vff-pac
NA;https://justfacts.votesmart.org/interest-group/2512/bold-democrats-chc-bold-pac
NA;https://justfacts.votesmart.org/interest-group/424/global-aids-alliance
NA;https://justfacts.votesmart.org/interest-group/1778/american-academy-of-family-physicians
NA;https://justfacts.votesmart.org/interest-group/1834/progressive-patriots-fund
NA;https://justfacts.votesmart.org/interest-group/793/americans-united-for-the-separation-of-church-and-state
NA;https://justfacts.votesmart.org/interest-group/725/center-for-security-policy
NA;https://justfacts.votesmart.org/interest-group/735/international-association-of-machinists-and-aerospace-workers
NA;https://justfacts.votesmart.org/interest-group/2898/higher-heights-for-america-pac
NA;https://justfacts.votesmart.org/interest-group/240/national-committee-for-an-effective-congress
NA;https://justfacts.votesmart.org/interest-group/2231/family-research-council-frc-action
NA;https://justfacts.votesmart.org/interest-group/3015/democratic-socialists-of-america
NA;https://justfacts.votesmart.org/interest-group/1743/hope-for-peace-and-justice
NA;https://justfacts.votesmart.org/interest-group/3041/humanity-forward
NA;https://justfacts.votesmart.org/interest-group/2826/tobacco-free-kids-action-fund
NA;https://justfacts.votesmart.org/interest-group/747/business-industry-political-action-committee-bipac
NA;https://justfacts.votesmart.org/interest-group/3132/international-association-of-heat-and-frost-insulators-and-allied-workers-hfiaw
NA;https://justfacts.votesmart.org/interest-group/2335/national-nurses-united
NA;https://justfacts.votesmart.org/interest-group/2865/the-cornucopia-institute
NA;https://justfacts.votesmart.org/interest-group/2534/unite-here
NA;https://justfacts.votesmart.org/interest-group/873/american-federation-of-teachers
NA;https://justfacts.votesmart.org/interest-group/2439/independent-petroleum-association-of-america
NA;https://justfacts.votesmart.org/interest-group/2917/desis-for-progress
NA;https://justfacts.votesmart.org/interest-group/1500/american-medical-association-pac
NA;https://justfacts.votesmart.org/interest-group/3000/republican-jewish-coalition
NA;https://justfacts.votesmart.org/interest-group/3065/democrats-work-for-america
NA;https://justfacts.votesmart.org/interest-group/2621/maga-coalition
NA;https://justfacts.votesmart.org/interest-group/2965/black-to-the-future-action-fund
NA;https://justfacts.votesmart.org/interest-group/1954/republican-national-coalition-for-life-pac
NA;https://justfacts.votesmart.org/interest-group/2804/sunrise-movement
NA;https://justfacts.votesmart.org/interest-group/2667/winning-for-women
NA;https://justfacts.votesmart.org/interest-group/101/council-for-a-livable-world
NA;https://justfacts.votesmart.org/interest-group/1963/conservative-congress
NA;https://justfacts.votesmart.org/interest-group/2349/republican-main-street-partnership
NA;https://justfacts.votesmart.org/interest-group/639/national-youth-advocacy-coalition
NA;https://justfacts.votesmart.org/interest-group/1364/council-on-american-islamic-relations
NA;https://justfacts.votesmart.org/interest-group/1268/united-auto-workers
NA;https://justfacts.votesmart.org/interest-group/300/federation-for-american-immigration-reform
NA;https://justfacts.votesmart.org/interest-group/2883/long-term-care-community-coalition
NA;https://justfacts.votesmart.org/interest-group/1791/the-childrens-health-fund
NA;https://justfacts.votesmart.org/interest-group/745/americans-for-tax-reform
NA;https://justfacts.votesmart.org/interest-group/1086/campaign-for-working-families
NA;https://justfacts.votesmart.org/interest-group/3092/plastics-industry-association
NA;https://justfacts.votesmart.org/interest-group/2276/taxpayers-united-of-america
NA;https://justfacts.votesmart.org/interest-group/1373/united-states-student-association
NA;https://justfacts.votesmart.org/interest-group/2526/american-energy-alliance
NA;https://justfacts.votesmart.org/interest-group/991/american-benefits-council
NA;https://justfacts.votesmart.org/interest-group/1876/resolve-uganda
NA;https://justfacts.votesmart.org/interest-group/3130/sustainable-politician-project
NA;https://justfacts.votesmart.org/interest-group/1002/international-brotherhood-of-teamsters
NA;https://justfacts.votesmart.org/interest-group/1120/national-farmers-union
NA;https://justfacts.votesmart.org/interest-group/2574/national-lgbt-chamber-of-commerce
NA;https://justfacts.votesmart.org/interest-group/1117/american-academy-of-emergency-medicine
NA;https://justfacts.votesmart.org/interest-group/2419/bill-stamp
NA;https://justfacts.votesmart.org/interest-group/2055/moveonorg-political-action
NA;https://justfacts.votesmart.org/interest-group/2563/nextgen-america
NA;https://justfacts.votesmart.org/interest-group/1155/information-technology-industry-council
NA;https://justfacts.votesmart.org/interest-group/2454/change-to-win
NA;https://justfacts.votesmart.org/interest-group/1765/utility-workers-union-of-america
NA;https://justfacts.votesmart.org/interest-group/2338/log-cabin-republicans
NA;https://justfacts.votesmart.org/interest-group/2401/stand-against-spying
NA;https://justfacts.votesmart.org/interest-group/2516/united-states-hispanic-chamber-of-commerce
NA;https://justfacts.votesmart.org/interest-group/1115/the-libertarian-party
NA;https://justfacts.votesmart.org/interest-group/1336/disabled-american-veterans
NA;https://justfacts.votesmart.org/interest-group/1184/vote-hemp
NA;https://justfacts.votesmart.org/interest-group/2159/techcrunch
NA;https://justfacts.votesmart.org/interest-group/265/population-connection-action-fund
NA;https://justfacts.votesmart.org/interest-group/990/washington-report-on-middle-east-affairs-wrmea
NA;https://justfacts.votesmart.org/interest-group/651/federation-of-american-societies-for-experimental-biology
NA;https://justfacts.votesmart.org/interest-group/3283/national-association-of-letter-carriers-nalc
NA;https://justfacts.votesmart.org/interest-group/1658/freedomworks
NA;https://justfacts.votesmart.org/interest-group/2859/center-for-biological-diversity-action-fund
NA;https://justfacts.votesmart.org/interest-group/2994/americans-for-prosperity-action
NA;https://justfacts.votesmart.org/interest-group/2504/latino-victory-project
NA;https://justfacts.votesmart.org/interest-group/2413/metals-service-center-institute
NA;https://justfacts.votesmart.org/interest-group/1046/citizens-united-for-rehabilitation-of-errants
NA;https://justfacts.votesmart.org/interest-group/1957/one-nation-pac
NA;https://justfacts.votesmart.org/interest-group/2546/fraternal-order-of-police
NA;https://justfacts.votesmart.org/interest-group/3086/democratic-majority-for-israel
NA;https://justfacts.votesmart.org/interest-group/3285/done-waiting-pac
NA;https://justfacts.votesmart.org/interest-group/3037/patriotic-millionaires
NA;https://justfacts.votesmart.org/interest-group/1781/sargent-shriver-national-center-on-poverty-law
NA;https://justfacts.votesmart.org/interest-group/2557/save-the-children-action-network
NA;https://justfacts.votesmart.org/interest-group/22/american-forest-and-paper-association
NA;https://justfacts.votesmart.org/interest-group/1975/national-defense-pac
NA;https://justfacts.votesmart.org/interest-group/2817/real-justice-pac
NA;https://justfacts.votesmart.org/interest-group/2628/the-collective-political-action-committee
NA;https://justfacts.votesmart.org/interest-group/1870/southern-alliance-for-clean-energy-action-fund
NA;https://justfacts.votesmart.org/interest-group/1910/womens-campaign-fund
NA;https://justfacts.votesmart.org/interest-group/3111/international-association-of-sheet-metal-air-rail-and-transportation-smart-workers
NA;https://justfacts.votesmart.org/interest-group/2806/coalition-of-franchisee-associations
NA;https://justfacts.votesmart.org/interest-group/3070/american-progressives-in-stem
NA;https://justfacts.votesmart.org/interest-group/2721/los-angeles-womens-collective
NA;https://justfacts.votesmart.org/interest-group/2103/national-foreign-trade-council
NA;https://justfacts.votesmart.org/interest-group/2913/every-district
NA;https://justfacts.votesmart.org/interest-group/1059/league-of-united-latin-american-citizens
NA;https://justfacts.votesmart.org/interest-group/1936/voices-for-creative-nonviolence
NA;https://justfacts.votesmart.org/interest-group/1552/smokefree-action
NA;https://justfacts.votesmart.org/interest-group/2816/serve-america-pac
NA;https://justfacts.votesmart.org/interest-group/1757/teachers-of-english-to-speakers-of-other-languages-tesol
NA;https://justfacts.votesmart.org/interest-group/2644/retail-wholesale-and-department-store-union
NA;https://justfacts.votesmart.org/interest-group/2158/tea-party-express
NA;https://justfacts.votesmart.org/interest-group/374/international-brotherhood-of-boilermakers
NA;https://justfacts.votesmart.org/interest-group/2404/liberty-guard
NA;https://justfacts.votesmart.org/interest-group/1378/american-civil-liberties-union-aclu
NA;https://justfacts.votesmart.org/interest-group/1858/the-american-counseling-association
NA;https://justfacts.votesmart.org/interest-group/2562/outdoor-industry-association-political-action-committee
NA;https://justfacts.votesmart.org/interest-group/2171/food-policy-action
NA;https://justfacts.votesmart.org/interest-group/2884/greenpeace
NA;https://justfacts.votesmart.org/interest-group/361/united-states-public-interest-research-group-us-pirg
NA;https://justfacts.votesmart.org/interest-group/13/council-for-citizens-against-government-waste
NA;https://justfacts.votesmart.org/interest-group/3067/christian-democrats-of-america
NA;https://justfacts.votesmart.org/interest-group/989/national-stone-sand-gravel-association
NA;https://justfacts.votesmart.org/interest-group/1933/home-school-legal-defense-association
NA;https://justfacts.votesmart.org/interest-group/2285/conservative-strike-force-pac
NA;https://justfacts.votesmart.org/interest-group/1501/national-small-business-association-nsba
NA;https://justfacts.votesmart.org/interest-group/2540/clearpath-action-fund
NA;https://justfacts.votesmart.org/interest-group/746/national-federation-of-federal-employees
NA;https://justfacts.votesmart.org/interest-group/1780/comptia
NA;https://justfacts.votesmart.org/interest-group/2125/christian-and-jews-united-for-israel
NA;https://justfacts.votesmart.org/interest-group/1773/international-foodservice-distributors-association
NA;https://justfacts.votesmart.org/interest-group/1738/the-american-college-of-physicians
NA;https://justfacts.votesmart.org/interest-group/1247/citizens-for-health
NA;https://justfacts.votesmart.org/interest-group/1513/eagle-forum
NA;https://justfacts.votesmart.org/interest-group/1494/legion-for-the-survival-of-freedom-inc-liberty-lobby
NA;https://justfacts.votesmart.org/interest-group/1035/center-for-reclaiming-america
NA;https://justfacts.votesmart.org/interest-group/2033/league-of-southeastern-credit-unions
NA;https://justfacts.votesmart.org/interest-group/1114/american-family-voices
NA;https://justfacts.votesmart.org/interest-group/310/americans-for-prosperity
NA;https://justfacts.votesmart.org/interest-group/80/secular-coalition-for-america
NA;https://justfacts.votesmart.org/interest-group/318/campaign-for-a-color-blind-america
NA;https://justfacts.votesmart.org/interest-group/2622/american-family-association-action-afa-action
NA;https://justfacts.votesmart.org/interest-group/544/united-states-border-control
NA;https://justfacts.votesmart.org/interest-group/1161/american-federation-of-labor-and-congress-of-industrial-organizations-afl-cio
NA;https://justfacts.votesmart.org/interest-group/192/military-officers-association-of-america
NA;https://justfacts.votesmart.org/interest-group/766/american-library-association
NA;https://justfacts.votesmart.org/interest-group/926/bread-for-the-world
NA;https://justfacts.votesmart.org/interest-group/2966/the-climate-mobilization
NA;https://justfacts.votesmart.org/interest-group/3106/friends-of-intelligent-democracy
NA;https://justfacts.votesmart.org/interest-group/794/plumbing-heating-cooling-contractors-association
NA;https://justfacts.votesmart.org/interest-group/1950/americans-for-legal-immigration
NA;https://justfacts.votesmart.org/interest-group/3047/elevate-pac
NA;https://justfacts.votesmart.org/interest-group/3036/united-we-dream
NA;https://justfacts.votesmart.org/interest-group/54/national-association-for-college-admission-counseling-nacac
NA;https://justfacts.votesmart.org/interest-group/834/associated-builders-contractors-abc
NA;https://justfacts.votesmart.org/interest-group/1734/the-club-for-growth
NA;https://justfacts.votesmart.org/interest-group/2476/laborers-international-union-of-north-america
NA;https://justfacts.votesmart.org/interest-group/684/national-association-of-wheat-growers
NA;https://justfacts.votesmart.org/interest-group/2649/run-with-pride
NA;https://justfacts.votesmart.org/interest-group/1340/national-restaurant-association
NA;https://justfacts.votesmart.org/interest-group/1812/depression-and-bipolar-support-alliance
NA;https://justfacts.votesmart.org/interest-group/902/christian-action-network
NA;https://justfacts.votesmart.org/interest-group/2568/end-citizens-united
NA;https://justfacts.votesmart.org/interest-group/1256/human-rights-campaign
NA;https://justfacts.votesmart.org/interest-group/674/humane-society-legislative-fund
NA;https://justfacts.votesmart.org/interest-group/679/national-association-for-the-self-employed
NA;https://justfacts.votesmart.org/interest-group/2342/students-for-a-new-american-politics-snap
NA;https://justfacts.votesmart.org/interest-group/2031/american-veterinary-medical-association
NA;https://justfacts.votesmart.org/interest-group/1972/senate-conservatives-fund
NA;https://justfacts.votesmart.org/interest-group/2336/young-womens-christian-association-ywca
NA;https://justfacts.votesmart.org/interest-group/447/national-active-and-retired-federal-employees-association
NA;https://justfacts.votesmart.org/interest-group/1833/league-of-women-voters
NA;https://justfacts.votesmart.org/interest-group/668/american-security-council-foundation
NA;https://justfacts.votesmart.org/interest-group/2345/americans-for-the-protection-of-children
NA;https://justfacts.votesmart.org/interest-group/1461/public-citizen
NA;https://justfacts.votesmart.org/interest-group/2818/peoples-action
NA;https://justfacts.votesmart.org/interest-group/3032/progressive-turnout-project
NA;https://justfacts.votesmart.org/interest-group/83/communications-workers-of-america
NA;https://justfacts.votesmart.org/interest-group/2960/common-defense
NA;https://justfacts.votesmart.org/interest-group/1673/association-of-community-organization-for-reform-now-acorn
NA;https://justfacts.votesmart.org/interest-group/169/leadership-conference-on-civil-and-human-rights
NA;https://justfacts.votesmart.org/interest-group/2626/the-progressive-vietnamese-american-organization-pivot
NA;https://justfacts.votesmart.org/interest-group/2513/climate-hawks-vote
NA;https://justfacts.votesmart.org/interest-group/644/doris-day-animal-league
NA;https://justfacts.votesmart.org/interest-group/1181/mennonite-central-committee
NA;https://justfacts.votesmart.org/interest-group/988/californians-for-population-stabilization
NA;https://justfacts.votesmart.org/interest-group/233/financial-executives-international
NA;https://justfacts.votesmart.org/interest-group/2811/indivisible
NA;https://justfacts.votesmart.org/interest-group/3114/operative-plasterers-and-cement-masons-international-association
NA;https://justfacts.votesmart.org/interest-group/657/sierra-club
NA;https://justfacts.votesmart.org/interest-group/758/international-sleep-products-association
NA;https://justfacts.votesmart.org/interest-group/2555/plug-in-america
NA;https://justfacts.votesmart.org/interest-group/171/american-foreign-service-association
NA;https://justfacts.votesmart.org/interest-group/1654/national-womens-political-caucus
NA;https://justfacts.votesmart.org/interest-group/2515/equality-pac
NA;https://justfacts.votesmart.org/interest-group/2893/the-international-union-of-police-associations
NA;https://justfacts.votesmart.org/interest-group/1574/animal-welfare-institute
NA;https://justfacts.votesmart.org/interest-group/199/american-muslims-for-jerusalem
NA;https://justfacts.votesmart.org/interest-group/2500/tea-party-patriots-citizens-fund
NA;https://justfacts.votesmart.org/interest-group/1081/american-wilderness-coalition
NA;https://justfacts.votesmart.org/interest-group/611/american-farm-bureau-federation
NA;https://justfacts.votesmart.org/interest-group/2929/ivypac
NA;https://justfacts.votesmart.org/interest-group/2484/everytown-for-gun-safety
NA;https://justfacts.votesmart.org/interest-group/741/republican-majority-for-choice
NA;https://justfacts.votesmart.org/interest-group/2475/international-association-of-bridge-structural-ornamental-and-reinforcing-iron-workers-union
NA;https://justfacts.votesmart.org/interest-group/23/national-tax-limitation-committee
NA;https://justfacts.votesmart.org/interest-group/1669/national-association-of-elementary-school-principals
NA;https://justfacts.votesmart.org/interest-group/1848/the-american-hellenic-educational-progressive-association
NA;https://justfacts.votesmart.org/interest-group/3139/taking-the-hill
NA;https://justfacts.votesmart.org/interest-group/3103/animal-wellness-action
NA;https://justfacts.votesmart.org/interest-group/2350/house-conservatives-fund
NA;https://justfacts.votesmart.org/interest-group/185/radical-middle
NA;https://justfacts.votesmart.org/interest-group/884/american-public-health-association
NA;https://justfacts.votesmart.org/interest-group/2984/the-national-wildlife-federation-action-fund
NA;https://justfacts.votesmart.org/interest-group/1916/ocean-champions
NA;https://justfacts.votesmart.org/interest-group/351/national-ready-mixed-concrete-association
NA;https://justfacts.votesmart.org/interest-group/762/american-society-of-anesthesiologists
NA;https://justfacts.votesmart.org/interest-group/1856/center-for-worker-freedom-formerly-known-as-alliance-for-worker-freedom
NA;https://justfacts.votesmart.org/interest-group/1466/national-council-of-senior-citizens
NA;https://justfacts.votesmart.org/interest-group/1938/clean-water-action
NA;https://justfacts.votesmart.org/interest-group/2608/national-association-of-government-employees
NA;https://justfacts.votesmart.org/interest-group/1699/fleet-reserve-association
NA;https://justfacts.votesmart.org/interest-group/2403/venn-institute
NA;https://justfacts.votesmart.org/interest-group/2551/pride-fund-to-end-gun-violence
NA;https://justfacts.votesmart.org/interest-group/38/american-congress-of-obstetricians-and-gynecologists
NA;https://justfacts.votesmart.org/interest-group/2646/house-freedom-fund
NA;https://justfacts.votesmart.org/interest-group/2550/emgage-action
NA;https://justfacts.votesmart.org/interest-group/2849/blakpac
NA;https://justfacts.votesmart.org/interest-group/799/the-leukemia-lymphoma-society-lls
NA;https://justfacts.votesmart.org/interest-group/205/state-pirgs-working-together
NA;https://justfacts.votesmart.org/interest-group/367/leading-age
NA;https://justfacts.votesmart.org/interest-group/1215/united-states-business-and-industry-council
NA;https://justfacts.votesmart.org/interest-group/1783/united-states-english
NA;https://justfacts.votesmart.org/interest-group/77/competitive-enterprise-institute
NA;https://justfacts.votesmart.org/interest-group/2810/emerge-america
NA;https://justfacts.votesmart.org/interest-group/2800/citizens-for-trump
NA;https://justfacts.votesmart.org/interest-group/3030/vote-mama
NA;https://justfacts.votesmart.org/interest-group/1211/american-coalition-for-ethanol
NA;https://justfacts.votesmart.org/interest-group/959/alliance-for-retired-americans
NA;https://justfacts.votesmart.org/interest-group/1254/american-federation-of-state-county-municipal-employees-afscme
NA;https://justfacts.votesmart.org/interest-group/3052/democratic-congressional-campaign-committee
NA;https://justfacts.votesmart.org/interest-group/2494/national-black-republican-association
NA;https://justfacts.votesmart.org/interest-group/2808/black-economic-alliance
NA;https://justfacts.votesmart.org/interest-group/3063/empower-america-project
NA;https://justfacts.votesmart.org/interest-group/3034/ifnotnow
NA;https://justfacts.votesmart.org/interest-group/755/united-states-chamber-of-commerce
NA;https://justfacts.votesmart.org/interest-group/3126/the-jewish-vote
NA;https://justfacts.votesmart.org/interest-group/2333/blue-dog-coalition
NA;https://justfacts.votesmart.org/interest-group/3250/black-lives-matter-pac
NA;https://justfacts.votesmart.org/interest-group/2321/asian-american-action-fund
NA;https://justfacts.votesmart.org/interest-group/2026/independent-electrical-contractors
NA;https://justfacts.votesmart.org/interest-group/2411/muslim-public-affairs-council
NA;https://justfacts.votesmart.org/interest-group/2650/candidates-with-a-contract
NA;https://justfacts.votesmart.org/interest-group/2402/national-iranian-american-council
NA;https://justfacts.votesmart.org/interest-group/935/common-cause
NA;https://justfacts.votesmart.org/interest-group/1343/federally-employed-women
NA;https://justfacts.votesmart.org/interest-group/2488/nrdc-action-fund
NA;https://justfacts.votesmart.org/interest-group/517/parkinsons-action-network
NA;https://justfacts.votesmart.org/interest-group/1855/the-public-affairs-alliance-of-iranian-americans
NA;https://justfacts.votesmart.org/interest-group/1481/american-conservative-union-acu
NA;https://justfacts.votesmart.org/interest-group/1084/network-a-national-catholic-social-justice-lobby
NA;https://justfacts.votesmart.org/interest-group/3018/income-movement
NA;https://justfacts.votesmart.org/interest-group/1704/big-cat-rescue
NA;https://justfacts.votesmart.org/interest-group/3021/national-association-for-gun-rights
NA;https://justfacts.votesmart.org/interest-group/2951/amalgamated-transit-union
